symbol,day,open,high,low,close,volume
XLK,2026-07-22,178.1600,181.4300,178.1500,180.2700,5357600
XLK,2026-07-23,178.8000,180.3900,177.2000,178.4500,7177000
XLK,2026-07-24,177.8200,179.0100,175.0500,175.8800,7739600
XLK,2026-07-27,177.8300,178.3000,171.7300,174.3000,8376600
XLK,2026-07-28,171.2100,172.1700,167.5400,171.0900,10049300
XLK,2026-07-29,171.1200,172.5100,166.4600,166.5700,14372900
XLK,2026-07-30,172.8100,176.0900,172.1600,175.7300,15098400
XLK,2026-07-31,177.4600,178.6200,172.7000,175.3500,9146200
XLK,2026-08-03,174.0100,178.9200,173.0400,178.0400,9343400
XLK,2026-08-04,182.5200,187.7100,181.8700,186.9000,13495800
XLK,2026-08-05,187.3400,188.6200,185.7100,185.9100,7571400
XLK,2026-08-06,183.1900,186.9100,182.0600,185.3300,6706000
XLK,2026-08-07,187.9900,188.7300,185.7400,187.9700,6361200
XLK,2026-08-10,188.0800,188.8400,186.2700,186.3200,6486800
XLK,2026-08-11,187.6900,187.7100,185.0700,186.0900,5759200
XLK,2026-08-12,189.4700,189.5900,188.3300,188.8600,5887200
XLK,2026-08-13,189.1300,191.7400,188.8600,190.7700,4873900
XLK,2026-08-14,191.1400,191.3500,189.2500,190.0100,3634400
XLK,2026-08-17,190.7900,191.7500,190.1100,190.3200,6099500
XLK,2026-08-18,186.2900,187.5000,184.3300,185.6200,8436300
XLK,2026-08-19,186.3900,186.9100,182.4100,183.6400,7310400
XLK,2026-08-20,183.4700,184.7100,182.6600,183.1000,5012100
XLK,2026-08-21,184.4200,184.5600,181.9000,183.3100,5781100
XLK,2026-08-24,181.6800,181.8800,178.8200,180.0500,6540100
XLK,2026-08-25,182.1100,183.0200,180.5900,181.7400,5363500
XLK,2026-08-26,180.7100,183.3500,180.7100,182.8400,4662700
XLK,2026-08-27,186.4700,188.7400,185.6700,188.6100,8136000
XLK,2026-08-28,188.0700,188.6700,185.5100,185.6900,6300200
XLK,2026-08-31,185.7800,186.6500,185.2800,186.5000,4874800
XLK,2026-09-01,183.7000,184.9200,182.6300,183.6400,7648700
XLK,2026-09-02,183.4600,183.7800,182.2700,183.6000,5698700
XLK,2026-09-03,183.5200,186.3200,182.4900,185.9700,6091100
XLK,2026-09-04,187.1900,188.2000,186.4200,187.2800,5103800
XLK,2026-09-08,188.6400,189.0800,187.0200,187.8700,8421300
XLK,2026-09-09,187.5300,188.8300,187.1500,187.8700,5990000
XLK,2026-09-10,185.2400,186.5200,184.5700,185.2200,5568800
XLK,2026-09-11,187.3500,188.6400,186.8800,187.6700,6534700
XLK,2026-09-14,183.0000,185.6000,182.0800,184.2800,8532300
XLK,2026-09-15,184.5000,185.0700,183.4600,183.7400,6147600
XLK,2026-09-16,184.9300,186.1300,182.4200,183.9300,8061600
XLK,2026-09-17,187.3000,188.5300,186.7300,188.0600,7390700
XLK,2026-09-18,189.2300,189.8100,187.5200,189.6000,6996200
XLK,2026-09-21,191.7900,195.0900,190.9700,194.8500,9038700
XLV,2024-09-19,156.7600,156.7600,155.5100,155.9200,6717400
XLV,2024-09-20,155.4100,155.9800,154.9000,155.2800,8541600
XLV,2024-09-23,155.1900,155.2100,154.1200,154.4000,6416400
XLV,2024-09-24,154.3300,154.3900,153.3600,154.0900,5341600
XLV,2024-09-25,154.5600,154.7800,152.5300,152.5900,5940100
XLV,2024-09-26,152.4900,153.2900,152.2300,153.1000,6172900
XLV,2024-09-27,153.3000,154.2000,153.0100,153.0200,7312500
XLV,2024-09-30,152.8100,154.0600,152.5800,154.0200,7233800
XLV,2024-10-01,154.1400,154.3500,152.6300,153.2100,10560200
XLV,2024-10-02,153.0200,153.3800,151.8700,152.9000,7158400
XLV,2024-10-03,152.5200,152.6600,151.2400,151.5200,5551000
XLV,2024-10-04,151.7500,152.0200,150.8800,151.6400,6590100
XLV,2024-10-07,151.6500,152.1100,150.6900,150.9700,5922800
XLV,2024-10-08,151.3700,152.0300,151.2400,151.7900,4726600
XLV,2024-10-09,151.9300,153.4600,151.5700,153.3400,7840000
XLV,2024-10-10,153.3400,153.4600,152.4000,152.7700,4385500
XLV,2024-10-11,153.2500,154.0700,153.0300,153.8900,9354000
XLV,2024-10-14,154.0600,155.0100,153.5300,154.7400,4819800
XLV,2024-10-15,152.6700,154.5900,152.5100,152.8500,9088600
XLV,2024-10-16,152.6500,153.6100,152.2400,153.2800,4510200
XLV,2024-10-17,152.7700,153.0200,152.2900,152.3900,5430000
XLV,2024-10-18,152.5000,153.5000,152.0600,153.1300,9823900
XLV,2024-10-21,152.7300,153.1400,151.1800,151.3300,4825900
XLV,2024-10-22,150.5300,151.3900,150.4000,151.1100,5166900
XLV,2024-10-23,150.7000,150.9300,149.6000,150.4000,4910200
XLV,2024-10-24,150.4000,151.0100,149.3700,149.4100,5066300
XLV,2024-10-25,149.9200,150.0000,148.4200,148.5900,5314500
XLV,2024-10-28,149.0100,149.4900,148.6200,148.8100,4923500
XLV,2024-10-29,148.7100,149.3200,148.3300,148.4000,7342600
XLV,2024-10-30,146.1400,148.1700,145.6200,148.1200,9211800
XLV,2024-10-31,147.2400,147.9300,146.8400,146.8700,6701100
XLV,2024-11-01,147.4400,148.4700,147.4300,147.7400,6896900
XLV,2024-11-04,147.3800,148.0900,146.4800,146.7700,5985900
XLV,2024-11-05,146.4800,147.8900,145.9400,147.8500,5035300
XLV,2024-11-06,150.6700,150.9100,147.3500,148.0400,10685600
XLV,2024-11-07,148.9300,149.2900,148.2100,149.1100,9381600
XLV,2024-11-08,149.3100,150.9500,149.1400,150.1800,8701100
XLV,2024-11-11,149.8500,150.6000,149.0800,149.3000,6071900
XLV,2024-11-12,149.0600,149.3100,147.1900,147.2200,7022300
XLV,2024-11-13,147.1600,147.6000,146.6800,146.8300,5981200
XLV,2024-11-14,146.5800,146.5900,144.3600,144.5200,7936700
XLV,2024-11-15,143.7200,143.8500,141.5700,141.8400,14246100
XLV,2024-11-18,141.4700,142.0900,141.3100,141.9400,7933100
XLV,2024-11-19,140.6500,141.6100,140.2600,141.2100,6205800
XLV,2024-11-20,141.5100,143.0800,141.2800,142.8800,9328800
XLV,2024-11-21,142.8800,144.2300,142.1400,144.0300,7969600
XLV,2024-11-22,144.3300,145.0200,143.9400,144.1600,6330300
XLV,2024-11-25,144.8100,145.8500,144.7900,145.3900,6834300
XLV,2024-11-26,145.8300,146.3300,144.6900,146.1700,6018400
XLV,2024-11-27,146.3100,147.7600,146.3100,146.9500,5952800
XLV,2024-11-29,146.9400,147.7900,146.7100,147.4100,3521200
XLV,2024-12-02,147.3200,147.3800,146.3900,147.1500,6220800
XLV,2024-12-03,147.1400,147.4300,146.7400,146.8200,4236200
XLV,2024-12-04,147.0800,147.5800,146.3600,146.7400,5597400
XLV,2024-12-05,146.0900,146.2500,144.8300,145.1000,8948700
XLV,2024-12-06,145.2900,145.4600,144.1000,144.2800,6545200
XLV,2024-12-09,144.4200,145.0900,143.9200,144.7000,6258600
XLV,2024-12-10,144.9900,145.1000,143.6200,144.1000,7200500
XLV,2024-12-11,143.5200,143.6400,142.1000,142.1400,6895000
XLV,2024-12-12,142.1700,142.5400,140.9100,141.0100,5994200
XLV,2024-12-13,140.8300,141.4500,140.1300,140.9900,7599400
XLV,2024-12-16,140.8800,141.6500,139.2000,139.3100,9476600
XLV,2024-12-17,138.7000,140.2400,138.6000,139.2100,10280100
XLV,2024-12-18,139.1200,140.0400,137.2300,137.3200,14448100
XLV,2024-12-19,137.0600,137.8000,135.9500,136.2800,11929300
XLV,2024-12-20,137.4900,139.2900,137.0500,138.0000,12098400
XLV,2024-12-23,137.6000,138.9500,136.9900,138.7500,8050500
XLV,2024-12-24,138.6300,139.3200,138.0400,139.3200,3139300
XLV,2024-12-26,138.8300,139.7200,138.6800,139.6000,4720300
XLV,2024-12-27,138.8300,139.8100,138.3600,138.9500,5948000
XLV,2024-12-30,138.1500,138.1500,136.7300,137.2400,6890300
XLV,2024-12-31,137.5800,138.1200,136.7900,137.5700,6626900
XLV,2025-01-02,138.2600,138.7700,137.1200,137.6100,8973000
XLV,2025-01-03,137.8900,139.3500,137.7400,138.9600,8288700
XLV,2025-01-06,138.9000,140.0400,138.5600,139.0200,8653300
XLV,2025-01-07,139.3600,140.9300,139.3600,139.7100,12639700
XLV,2025-01-08,139.9700,140.6400,138.6900,140.4300,7827400
XLV,2025-01-10,139.9500,140.9500,139.3500,139.6400,10343700
XLV,2025-01-13,139.7900,141.8200,139.6700,141.4600,9422200
XLV,2025-01-14,141.2700,141.2700,138.8800,140.0000,10277800
XLV,2025-01-15,140.3900,141.2400,139.7700,140.5700,11388400
XLV,2025-01-16,140.1300,141.3400,139.5800,141.1300,8512100
XLV,2025-01-17,140.9400,141.4000,140.1800,140.1800,7668100
XLV,2025-01-21,140.9200,142.5100,140.9000,142.5000,7257800
XLV,2025-01-22,141.8000,142.6300,141.1300,142.1800,8189900
XLV,2025-01-23,142.5700,144.1000,141.8700,144.0800,8032900
XLV,2025-01-24,143.4400,144.6100,143.2700,144.3100,8127900
XLV,2025-01-27,145.1000,147.5800,144.9700,147.5500,12311300
XLV,2025-01-28,147.5400,147.7400,146.4800,146.5200,9686400
XLV,2025-01-29,146.0900,146.5800,145.3000,145.6600,8159100
XLV,2025-01-30,146.2500,147.7500,146.2400,147.3400,7705200
XLV,2025-01-31,147.5800,148.5900,146.8200,146.8700,9211800
XLV,2025-02-03,145.9800,148.1600,145.9400,147.4400,13001500
XLV,2025-02-04,145.8200,147.2000,145.5900,147.0400,11762000
XLV,2025-02-05,147.4000,148.7200,147.1000,148.4500,10042300
XLV,2025-02-06,148.1500,148.4600,146.9000,147.1200,12422100
XLV,2025-02-07,147.3300,147.9200,146.3200,146.4300,11199700
XLV,2025-02-10,146.6000,146.6500,145.4600,146.3000,7374300
XLV,2025-02-11,145.8800,146.3200,145.4400,146.0300,6634900
XLV,2025-02-12,145.6800,146.6100,145.3700,145.8200,7572200
XLV,2025-02-13,146.1100,146.7100,145.1600,146.3900,6293100
XLV,2025-02-14,146.5000,146.7000,144.8000,144.8000,5299200
XLV,2025-02-18,143.9200,144.8900,143.8400,144.5200,11366800
XLV,2025-02-19,144.5300,146.4400,144.5000,146.4000,6295900
XLV,2025-02-20,146.1900,147.3000,146.1000,147.2200,6264800
XLV,2025-02-21,145.4800,147.1400,145.3400,146.4300,8647000
XLV,2025-02-24,146.5900,148.2200,146.2700,147.6200,7559400
XLV,2025-02-25,147.9000,149.0900,147.4100,148.8900,11981300
XLV,2025-02-26,148.3100,148.9500,147.3500,147.8200,6566800
XLV,2025-02-27,147.5500,148.9100,147.1600,147.2200,7377000
XLV,2025-02-28,147.4600,149.1600,146.4900,148.9300,8453700
XLV,2025-03-03,149.0200,150.3200,148.9600,149.5800,9459300
XLV,2025-03-04,149.7900,150.0700,147.9700,148.1900,10804700
XLV,2025-03-05,147.5200,149.9100,147.2400,149.6800,7597700
XLV,2025-03-06,149.0000,149.4800,147.9300,149.2700,7122200
XLV,2025-03-07,148.6600,150.2800,148.4500,149.2800,8532400
XLV,2025-03-10,148.1200,149.9100,147.3400,147.6700,13577800
XLV,2025-03-11,147.6800,147.8900,145.2900,146.0600,9411600
XLV,2025-03-12,145.7300,145.9900,144.1200,144.6000,7141100
XLV,2025-03-13,144.6600,145.0700,143.4900,143.8300,8041600
XLV,2025-03-14,143.9300,145.1500,143.4100,144.9300,6761200
XLV,2025-03-17,144.7200,147.1100,144.7200,146.7700,6017300
XLV,2025-03-18,146.8200,147.0600,146.0400,146.8400,5528000
XLV,2025-03-19,146.9500,147.3100,145.9000,146.9200,6156200
XLV,2025-03-20,146.9400,147.6400,146.5100,147.0100,8033800
XLV,2025-03-21,146.5800,146.8600,145.7300,146.6000,7635300
XLV,2025-03-24,146.4200,147.3900,146.1100,147.1500,6500600
XLV,2025-03-25,147.5000,147.5900,144.3500,145.2700,6502000
XLV,2025-03-26,145.3800,145.9700,144.3900,144.7400,8758600
XLV,2025-03-27,144.5200,145.4200,144.4600,144.9700,6264300
XLV,2025-03-28,144.8500,145.2400,144.4500,144.5200,6210500
XLV,2025-03-31,143.7900,146.6200,143.4800,146.0100,8085600
XLV,2025-04-01,145.4800,145.4800,142.9000,143.3400,9906100
XLV,2025-04-02,142.7700,144.4000,142.1900,144.3000,6392700
XLV,2025-04-03,143.7600,145.1900,143.0500,143.1300,10990600
XLV,2025-04-04,141.1400,141.7100,135.2300,135.2800,21341100
XLV,2025-04-07,131.7100,137.3700,129.6600,134.4700,29940300
XLV,2025-04-08,139.4300,139.4400,131.2800,132.9800,20860400
XLV,2025-04-09,130.1300,139.2400,129.6800,138.7600,39444700
XLV,2025-04-10,137.7000,137.7400,131.3300,134.8900,21957400
XLV,2025-04-11,135.1500,137.7600,133.6500,136.8700,10755600
XLV,2025-04-14,138.2100,139.0400,136.9600,138.5400,7437200
XLV,2025-04-15,139.0000,139.0400,137.2900,137.6900,6239000
XLV,2025-04-16,138.1200,138.6200,135.6400,136.2900,8150700
XLV,2025-04-17,135.3400,136.5700,135.1000,135.4900,9662800
XLV,2025-04-21,135.1900,135.3600,131.5600,132.5700,6456000
XLV,2025-04-22,133.6400,135.2800,133.1400,135.0600,8012500
XLV,2025-04-23,136.5400,137.9300,135.1300,135.7300,9503200
XLV,2025-04-24,135.9500,137.5400,135.1200,137.3900,5433000
XLV,2025-04-25,137.5900,138.2000,135.8800,138.0500,6438400
XLV,2025-04-28,138.2400,139.0400,137.4000,138.6000,5803300
XLV,2025-04-29,138.4200,139.9700,137.7300,139.2800,7811900
XLV,2025-04-30,139.5500,140.7900,138.2600,140.4700,6827800
XLV,2025-05-01,138.8100,139.1100,136.4700,136.6400,10363200
XLV,2025-05-02,138.7900,139.0100,137.5500,138.5300,9777000
XLV,2025-05-05,138.2500,138.6800,137.5800,138.1400,5479700
XLV,2025-05-06,137.1300,137.1900,133.9700,134.3300,11625900
XLV,2025-05-07,134.7500,135.7500,134.4000,135.3600,6417500
XLV,2025-05-08,134.4100,135.3300,133.6900,134.1400,10558100
XLV,2025-05-09,134.3100,134.7700,132.6200,132.6800,7555200
XLV,2025-05-12,132.8800,136.1300,132.6400,135.9600,15211100
XLV,2025-05-13,133.9400,133.9400,131.8300,131.8700,17817000
XLV,2025-05-14,132.2800,132.5500,128.6800,128.7700,19579500
XLV,2025-05-15,128.4700,130.5400,127.3500,130.4600,18792700
XLV,2025-05-16,130.7000,133.1400,130.3100,133.0900,12901800
XLV,2025-05-19,133.0200,134.4400,132.6500,134.3700,11645200
XLV,2025-05-20,134.4000,135.0900,134.1900,134.7000,11644500
XLV,2025-05-21,133.5600,134.1400,131.5200,131.5800,16635900
XLV,2025-05-22,130.6300,131.2400,129.9800,130.5500,12722600
XLV,2025-05-23,129.9300,130.6000,129.5500,130.3400,9127100
XLV,2025-05-27,131.4300,132.3900,131.1600,132.1600,12304000
XLV,2025-05-28,132.1100,132.5800,131.1300,131.4800,11087500
XLV,2025-05-29,131.6800,132.7600,131.2900,132.3600,10670300
XLV,2025-05-30,132.0700,133.3400,130.8800,132.6400,11651300
XLV,2025-06-02,132.3000,132.7800,131.1100,132.7200,11845000
XLV,2025-06-03,132.3700,133.5200,131.7300,133.0300,14304300
XLV,2025-06-04,133.4300,134.3300,133.2900,133.2900,9986100
XLV,2025-06-05,133.6200,133.9100,132.5700,133.1100,13705000
XLV,2025-06-06,133.8100,134.8400,133.7900,134.3800,9153500
XLV,2025-06-09,134.3500,134.8100,133.3900,134.1500,9976600
XLV,2025-06-10,134.2700,136.0900,134.2500,135.6800,11488000
XLV,2025-06-11,135.7100,136.5700,135.3400,135.7500,13644000
XLV,2025-06-12,135.7600,136.8400,135.4900,136.8100,9809500
XLV,2025-06-13,136.0600,137.3300,135.6800,136.1300,13722800
XLV,2025-06-16,136.4200,136.8300,135.0800,135.7100,14171000
XLV,2025-06-17,135.1000,135.4100,133.2900,133.4700,13506000
XLV,2025-06-18,133.4800,134.1200,132.4900,133.2400,12185300
XLV,2025-06-20,133.7000,133.8000,132.4100,132.6000,13744900
XLV,2025-06-23,132.0600,132.7400,130.9800,132.1600,14181600
XLV,2025-06-24,132.5100,134.0800,132.0000,133.7800,11272900
XLV,2025-06-25,133.5200,134.2900,132.7700,133.9000,11996400
XLV,2025-06-26,134.1800,135.1600,133.7500,134.2200,13177700
XLV,2025-06-27,134.3200,135.1300,133.7000,133.9300,13818500
XLV,2025-06-30,133.9000,134.9500,133.8000,134.7900,12407700
XLV,2025-07-01,134.5800,137.7600,134.4600,136.7100,21204300
XLV,2025-07-02,136.0300,136.2900,135.2400,135.3600,13720400
XLV,2025-07-03,135.5500,135.9000,135.1700,135.5000,7282700
XLV,2025-07-07,135.4500,135.4500,133.6500,134.3600,14052300
XLV,2025-07-08,134.2600,136.2200,134.0100,134.9700,19485900
XLV,2025-07-09,135.2500,135.9200,134.4200,135.4900,13963900
XLV,2025-07-10,135.5100,137.6300,135.0000,136.3200,17668300
XLV,2025-07-11,135.8800,135.8800,134.3500,135.1900,14246600
XLV,2025-07-14,134.6500,135.3100,134.4000,135.0300,11095400
XLV,2025-07-15,135.2300,135.4700,132.4700,132.6000,17095600
XLV,2025-07-16,133.1400,134.4200,133.0000,134.2500,14142100
XLV,2025-07-17,133.2900,133.6800,132.2800,132.7200,15740900
XLV,2025-07-18,133.0700,133.2400,131.6600,131.8400,13245500
XLV,2025-07-21,131.9100,132.3200,131.0300,131.0900,9468700
XLV,2025-07-22,131.3100,133.8100,131.3100,133.5300,16681900
XLV,2025-07-23,135.2600,136.3200,134.8000,136.2700,16624000
XLV,2025-07-24,136.1300,136.9300,135.5400,135.7600,11054800
XLV,2025-07-25,136.2500,136.7000,135.7400,136.4800,9539900
XLV,2025-07-28,136.1400,136.3900,134.9300,135.2900,9780300
XLV,2025-07-29,133.9000,135.1000,132.9400,134.4300,14967600
XLV,2025-07-30,134.8800,135.1900,133.6400,134.1900,11634600
XLV,2025-07-31,133.0200,133.7900,129.9800,130.4300,26441600
XLV,2025-08-01,130.7000,131.4000,129.8600,131.1300,20736200
XLV,2025-08-04,131.3900,133.0700,131.3600,133.0100,11331000
XLV,2025-08-05,132.4500,132.9500,132.0400,132.5000,14319200
XLV,2025-08-06,131.9400,132.0500,130.3500,130.5100,14342800
XLV,2025-08-07,129.7700,130.2400,127.9600,129.0100,24421900
XLV,2025-08-08,129.2300,130.4400,129.2300,130.1600,13747100
XLV,2025-08-11,130.2900,131.3200,130.1400,130.2900,14474000
XLV,2025-08-12,130.3400,131.2300,130.1300,131.1900,17219500
XLV,2025-08-13,131.8200,133.3700,131.6500,133.2900,15069900
XLV,2025-08-14,133.0600,134.1000,132.4100,133.9600,15464000
XLV,2025-08-15,135.4800,136.6000,135.1800,136.2100,13929600
XLV,2025-08-18,136.5300,137.1900,135.8200,135.8900,12572000
XLV,2025-08-19,135.8700,137.2200,135.7800,136.7600,13578200
XLV,2025-08-20,137.0100,138.2100,137.0100,137.5000,14607000
XLV,2025-08-21,137.2100,138.4600,136.9400,137.0400,13218900
XLV,2025-08-22,137.8000,139.0200,137.8000,138.1700,11898600
XLV,2025-08-25,138.1400,138.2600,136.1000,136.2000,10681000
XLV,2025-08-26,136.5900,137.1700,136.3400,137.0500,11397500
XLV,2025-08-27,136.9900,137.7100,136.7300,136.9700,8321700
XLV,2025-08-28,136.8300,136.8500,135.7600,136.4300,9165700
XLV,2025-08-29,136.5400,137.4700,136.3700,137.4300,9655700
XLV,2025-09-02,136.8900,137.7400,136.4600,137.5600,13325300
XLV,2025-09-03,137.1100,137.7600,136.2400,136.9100,12586000
XLV,2025-09-04,136.8000,137.4700,136.0800,137.4300,11778600
XLV,2025-09-05,137.2800,138.3800,137.0500,137.9000,14664000
XLV,2025-09-08,137.4600,137.8700,136.3700,137.8500,15753300
XLV,2025-09-09,138.0600,138.9700,137.7200,138.5900,12249600
XLV,2025-09-10,138.5100,138.5100,136.8100,137.3300,13588300
XLV,2025-09-11,138.0400,140.0000,137.8900,139.7200,16470800
XLV,2025-09-12,139.2300,139.8100,138.1000,138.1100,11345400
XLV,2025-09-15,138.2600,138.5400,136.6600,136.9300,11233800
XLV,2025-09-16,136.6600,137.3900,136.5400,136.9300,12443800
XLV,2025-09-17,137.1300,138.2900,136.8400,137.2000,12501500
XLV,2025-09-18,137.2000,137.9400,136.8900,137.4700,11472900
XLV,2025-09-19,137.8200,137.9000,137.1800,137.2900,11280900
XLV,2025-09-22,136.1900,137.2600,135.8900,136.6300,9732700
XLV,2025-09-23,136.2600,137.3500,136.1500,136.9400,9903000
XLV,2025-09-24,136.8200,137.0600,136.1600,136.3900,7471600
XLV,2025-09-25,136.1300,136.1800,133.7300,134.1300,14099700
XLV,2025-09-26,135.1500,135.6200,134.6400,135.5000,10071000
XLV,2025-09-29,135.6800,135.9700,134.7400,135.9000,7735700
XLV,2025-09-30,135.7600,139.5000,135.6700,139.1700,19313500
XLV,2025-10-01,139.8000,143.7300,139.6000,143.4700,23657900
XLV,2025-10-02,142.1500,143.5700,142.1500,143.1900,15176200
XLV,2025-10-03,143.5700,146.1400,143.5600,144.8200,15829200
XLV,2025-10-06,144.9000,145.0600,143.9700,144.1200,12879900
XLV,2025-10-07,144.1200,144.6600,143.2800,144.2300,12478700
XLV,2025-10-08,144.6000,144.9700,144.0200,144.5100,8925800
XLV,2025-10-09,144.7800,145.2500,143.9600,144.1900,7657000
XLV,2025-10-10,144.6100,144.7400,141.9400,142.1100,13350100
XLV,2025-10-13,141.7300,142.9400,141.6300,141.9500,8257500
XLV,2025-10-14,141.6000,142.8600,141.0500,142.3400,10044700
XLV,2025-10-15,142.0200,143.2500,141.3600,142.5600,7260600
XLV,2025-10-16,142.8500,143.6400,141.9600,142.3200,11194100
XLV,2025-10-17,141.5800,143.4200,141.3900,143.2700,8160300
XLV,2025-10-20,143.7200,144.9900,143.5600,144.7900,8435900
XLV,2025-10-21,145.0500,145.6300,144.3400,145.1300,9031800
XLV,2025-10-22,146.2100,146.7300,145.5400,145.9600,12705300
XLV,2025-10-23,145.5200,146.5100,145.3700,146.0400,7924900
XLV,2025-10-24,146.2900,146.7600,145.8800,146.0300,7007400
XLV,2025-10-27,146.0900,146.4500,145.2200,146.3700,6466700
XLV,2025-10-28,146.4100,146.5400,145.1900,145.4500,8652700
XLV,2025-10-29,145.2200,145.4500,143.5700,143.9800,12425600
XLV,2025-10-30,143.9600,145.4500,143.7700,144.3000,10756100
XLV,2025-10-31,143.0200,144.4900,142.7000,144.2500,10581100
XLV,2025-11-03,144.0700,144.5600,142.8300,144.4500,12279300
XLV,2025-11-04,143.7700,145.4900,143.4900,145.1000,14182200
XLV,2025-11-05,144.6300,146.2600,144.3800,145.6600,13154600
XLV,2025-11-06,145.1400,146.1100,144.9400,145.9400,14395800
XLV,2025-11-07,145.8400,146.1500,144.7200,146.1400,14522900
XLV,2025-11-10,145.7900,147.4300,145.7200,147.2800,12305900
XLV,2025-11-11,147.6000,150.8200,147.6000,150.6800,12659500
XLV,2025-11-12,150.9900,153.1600,150.7200,152.8200,17847500
XLV,2025-11-13,152.0400,154.5200,151.8600,152.7400,21807600
XLV,2025-11-14,152.2200,152.9200,151.1900,151.8300,15468900
XLV,2025-11-17,151.3400,153.3200,151.1400,151.7000,17516500
XLV,2025-11-18,151.7500,153.1300,151.1500,152.5900,24494200
XLV,2025-11-19,152.4800,152.9300,151.5700,152.3300,17352600
XLV,2025-11-20,152.4900,153.3400,151.1200,151.4200,25278500
XLV,2025-11-21,151.7900,155.7100,151.7100,154.6100,25526100
XLV,2025-11-24,155.1400,156.1600,154.4800,155.2600,17928400
XLV,2025-11-25,155.7700,158.8900,155.7700,158.7700,17298600
XLV,2025-11-26,158.4200,158.9500,158.1600,158.4200,12398900
XLV,2025-11-28,158.2000,158.2500,157.1600,157.6500,8559700
XLV,2025-12-01,157.0400,157.8600,155.1800,155.2900,17321200
XLV,2025-12-02,155.2500,155.4700,154.1400,154.3600,16150300
